time,activity,temp_without_drink_cycles,cow_id
2018-12-04 16:16:00,2.051164318973134,39.93850750752124,10
2018-12-04 16:26:00,2.042504533781721,39.948749315506404,10
2018-12-04 16:36:00,2.027862580622509,39.958405877320985,10
2018-12-04 16:46:00,2.0185444128808756,39.9675259634792,10
2018-12-04 16:56:00,2.008681986395601,39.97615307200724,10
2018-12-04 17:06:00,2.0029718307281255,39.9843261221917,10
2018-12-04 17:16:00,1.9929209098213545,39.99165109341755,10
2018-12-04 17:26:00,1.9900864679248818,39.99635981608212,10
2018-12-04 17:36:00,1.9907103870758207,39.99888762544597,10
2018-12-04 17:46:00,1.9845287773588354,39.99939030103059,10
2018-12-04 17:56:00,1.9797174508056787,39.99777657309964,10
2018-12-04 18:06:00,1.9902027827236826,39.9944180146201,10
2018-12-04 18:16:00,1.9916289400722103,39.990542058739656,10
2018-12-04 18:26:00,1.9890215407772434,39.988138970506185,10
2018-12-04 18:36:00,1.9943817554193684,39.98839133283584,10
2018-12-04 18:46:00,1.9951359881156974,39.989258180068425,10
2018-12-04 18:56:00,2.009282170068928,39.99274270700581,10
2018-12-04 19:06:00,2.0156947299557944,39.99862243244603,10
2018-12-04 19:16:00,2.0284092329562853,40.004271580418,10
2018-12-04 19:26:00,2.040404735890832,40.00970345346798,10
2018-12-04 19:36:00,2.0843133800659315,40.01493035017645,10
2018-12-04 19:46:00,2.0858799028609214,40.01996365811794,10
2018-12-04 19:56:00,2.0847535209155925,40.02481393667974,10
2018-12-04 20:06:00,2.0789140101691124,40.029490991007194,10
2018-12-04 20:16:00,2.0706961558965173,40.034003938165256,10
2018-12-04 20:26:00,2.063678669753254,40.0380728357831,10
2018-12-04 20:36:00,2.052620724143527,40.04064787246474,10
2018-12-04 20:46:00,2.0398669794552085,40.041803741257,10
2018-12-04 20:56:00,2.0273683096606563,40.041446302875734,10
2018-12-04 21:06:00,2.029374564020452,40.03981007218419,10
2018-12-04 21:16:00,2.0368316761378984,40.036955944054284,10
2018-12-04 21:26:00,2.0414255433598605,40.03278475742844,10
2018-12-04 21:36:00,2.0388156823660157,40.02751114577569,10
2018-12-04 21:46:00,2.035493628248244,40.02391249205182,10
2018-12-04 21:56:00,2.0276116128874113,40.02176454440926,10
2018-12-04 22:06:00,2.027914308094071,40.02056212463853,10
2018-12-04 22:16:00,2.030989175611719,40.020698905440874,10
2018-12-04 22:26:00,2.0304296418905103,40.022117492506005,10
2018-12-04 22:36:00,2.024516645146051,40.02448203486507,10
2018-12-04 22:46:00,2.020602080775366,40.02719756215861,10
2018-12-04 22:56:00,2.0239895621970145,40.04400311771417,10
2018-12-04 23:06:00,2.0372285926200497,40.05164200660306,10
2018-12-04 23:16:00,2.048480973386541,40.05719756215862,10
2018-12-04 23:26:00,2.0640593997049184,40.062846575756076,10
2018-12-04 23:36:00,2.072817508328152,40.06960670046464,10
2018-12-04 23:46:00,2.0701438544108175,40.077477936284325,10
2018-12-04 23:56:00,2.0631087370005563,40.086599172104,10
2018-12-05 00:06:00,2.052242277025762,40.096321394326225,10
2018-12-05 00:16:00,2.040806924717214,40.10673806099289,10
2018-12-05 00:26:00,2.035015131950956,40.11687694988178,10
2018-12-05 00:36:00,2.0468592702136528,40.12451583877067,10
2018-12-05 00:46:00,2.0598929346834605,40.13048806099289,10
2018-12-05 00:56:00,2.0596437981134326,40.13729361654844,10
2018-12-05 01:06:00,2.061726647728525,40.14562694988178,10
2018-12-05 01:16:00,2.0621891346513146,40.15521028321511,10
2018-12-05 01:26:00,2.05571520445721,40.165349172104,10
2018-12-05 01:36:00,2.046295554422388,40.171738060992894,10
2018-12-05 01:46:00,2.0437661315198894,40.17479361654844,10
2018-12-05 01:56:00,2.0438910074312746,40.175210283215115,10
2018-12-05 02:06:00,2.0434032898172956,40.173265838770675,10
2018-12-05 02:16:00,2.0363244770156492,40.168960283215114,10
2018-12-05 02:26:00,2.0358182779403435,40.16331126961765,10
