time,activity,temp_without_drink_cycles,cow_id
2018-06-27 15:22:00,5.295606937251245,40.19667068030789,4382
2018-06-27 15:32:00,5.264968486056023,40.185298013240015,4382
2018-06-27 15:42:00,5.234347290298509,40.174860927147435,4382
2018-06-27 15:52:00,5.203875993094529,40.17000367917112,4382
2018-06-27 16:02:00,5.208022361606443,40.170544120274606,4382
2018-06-27 16:12:00,5.222450642624541,40.174214011846324,4382
2018-06-27 16:22:00,5.229201275411406,40.18077262692719,4382
2018-06-27 16:32:00,5.234135436482148,40.18742052979634,4382
2018-06-27 16:42:00,5.242571243526122,40.19374414472066,4382
2018-06-27 16:52:00,5.223267894840614,40.199766635124774,4382
2018-06-27 17:02:00,5.183093896123045,40.20550900969614,4382
2018-06-27 17:12:00,5.165092764844454,40.21099036724153,4382
2018-06-27 17:22:00,5.147996422405829,40.21622810889601,4382
2018-06-27 17:32:00,5.121067052730467,40.22123812265248,4382
2018-06-27 17:42:00,5.095926738163834,40.2260349443342,4382
2018-06-27 17:52:00,5.087467810138962,40.23063189844585,4382
2018-06-27 18:02:00,5.061928403205564,40.23504122177743,4382
2018-06-27 18:12:00,5.047974151484153,40.239274172175755,4382
2018-06-27 18:22:00,5.045774438689885,40.243341124519226,4382
2018-06-27 18:32:00,5.027469225077908,40.24725165561873,4382
2018-06-27 18:42:00,5.011953255240106,40.25101461950693,4382
2018-06-27 18:52:00,4.996555908409567,40.25463821436224,4382
2018-06-27 19:02:00,4.990741483852018,40.258130042131896,4382
2018-06-27 19:12:00,4.962207362969365,40.26149716176692,4382
2018-06-27 19:22:00,4.942809369605101,40.26474613685335,4382
2018-06-27 19:32:00,4.9277288606401,40.26788307831611,4382
2018-06-27 19:42:00,4.926017341653976,40.27091368278013,4382
2018-06-27 19:52:00,4.912724237192825,40.27384326709535,4382
2018-06-27 20:02:00,4.886796994820897,40.27667679946581,4382
2018-06-27 20:12:00,4.863264351307818,40.279418927566255,4382
2018-06-27 20:22:00,4.847251955706762,40.28207400398097,4382
2018-06-27 20:32:00,4.88088806416623,40.28464610925773,4382
2018-06-27 20:42:00,4.894725678933862,40.28713907283366,4382
2018-06-27 20:52:00,4.904680672467826,40.28930363233618,4382
2018-06-27 21:02:00,4.9235987793313365,40.29140357812221,4382
2018-06-27 21:12:00,4.92478009915067,40.2925594078557,4382
2018-06-27 21:22:00,4.924911764899274,40.292522314988226,4382
2018-06-27 21:32:00,4.955983869139024,40.29148628191696,4382
2018-06-27 21:42:00,4.978202197601396,40.29047943287588,4382
2018-06-27 21:52:00,4.997767943568951,40.28991721853038,4382
2018-06-27 22:02:00,5.015377158358514,40.29422277408593,4382
2018-06-27 22:12:00,5.040993289700474,40.29172277408593,4382
2018-06-27 22:22:00,5.045809138036435,40.28755610741926,4382
2018-06-27 22:32:00,5.073584710749162,40.282278329641485,4382
2018-06-27 22:42:00,5.0924331184151175,40.27700055186371,4382
2018-06-27 22:52:00,5.082412322531227,40.27297277408593,4382
2018-06-27 23:02:00,5.058146116408081,40.2708894407526,4382
2018-06-27 23:12:00,5.037405392740787,40.27158388519703,4382
2018-06-27 23:22:00,5.013093681134614,40.27491721853036,4382
2018-06-27 23:32:00,4.9936466259186245,40.28019499630815,4382
2018-06-27 23:42:00,4.97771509619798,40.28783388519703,4382
2018-06-27 23:52:00,5.004821242790126,40.296722774085914,4382
2018-06-28 00:02:00,5.0244597811547225,40.304361662974806,4382
2018-06-28 00:12:00,5.05075827192174,40.310149006609436,4382
2018-06-28 00:22:00,5.060506222144584,40.31329746135518,4382
2018-06-28 00:32:00,5.052384125907225,40.314362582767586,4382
2018-06-28 00:42:00,5.0437639374235745,40.314362582767586,4382
2018-06-28 00:52:00,5.039075844885407,40.314362582767586,4382
2018-06-28 01:02:00,5.027075261463212,40.314362582767586,4382
2018-06-28 01:12:00,5.023051786184867,40.314362582767586,4382
2018-06-28 01:22:00,5.014013515077406,40.314362582767586,4382
2018-06-28 01:32:00,5.004810405941486,40.314362582767586,4382
2018-06-28 01:42:00,5.003132716344907,40.314872148624445,4382
2018-06-28 01:52:00,4.992442844371981,40.3166317144813,4382
2018-06-28 02:02:00,4.98882194110454,40.31950239144926,4382
2018-06-28 02:12:00,4.977436379490638,40.322974613671484,4382
2018-06-28 02:22:00,4.975570898479837,40.323113502560375,4382
2018-06-28 02:32:00,4.962142330864874,40.323113502560375,4382
2018-06-28 02:42:00,4.951977028501553,40.324363502560374,4382
2018-06-28 02:52:00,4.952806978654024,40.32672461367149,4382
2018-06-28 03:02:00,4.96038580274801,40.33019683589371,4382
2018-06-28 03:12:00,4.976180307623898,40.334919058115936,4382
2018-06-28 03:22:00,4.982797111043177,40.341585724782604,4382
2018-06-28 03:32:00,5.016038659065831,40.35019683589371,4382
2018-06-28 03:42:00,5.000123581794775,40.35866905811593,4382
2018-06-28 03:52:00,5.012422192905887,40.36422461367149,4382
2018-06-28 04:02:00,5.022220804016999,40.36714128033815,4382
2018-06-28 04:12:00,5.007783304016998,40.36839128033816,4382
2018-06-28 04:22:00,4.986798782301498,40.36839128033816,4382
2018-06-28 04:32:00,4.962619816141554,40.36815949225908,4382
2018-06-28 04:42:00,4.9540658499816095,40.36815949225908,4382
2018-06-28 04:52:00,4.941086683314943,40.36815949225908,4382
2018-06-28 05:02:00,4.950538072203831,40.36815949225908,4382
2018-06-28 05:12:00,4.937609106043888,40.36815949225908,4382
2018-06-28 05:22:00,4.925810494932777,40.36815949225908,4382
2018-06-28 05:32:00,4.919282717154999,40.36815949225908,4382
2018-06-28 05:42:00,4.907206328266111,40.36815949225908,4382
2018-06-28 05:52:00,4.8871368838216664,40.36815949225908,4382
2018-06-28 06:02:00,4.876032717155001,40.36815949225908,4382
2018-06-28 06:12:00,4.865553550488334,40.36815949225908,4382
2018-06-28 06:22:00,4.856942439377224,40.36815949225908,4382
2018-06-28 06:32:00,4.839657717155002,40.36815949225908,4382
2018-06-28 06:42:00,4.811609106043891,40.36815949225908,4382
2018-06-28 06:52:00,4.802102161599446,40.36815949225908,4382
2018-06-28 07:02:00,4.77326347321728,40.36815949225908,4382
2018-06-28 07:12:00,4.733313673724002,40.36751103751334,4382
2018-06-28 07:22:00,4.696211096452946,40.36575147165649,4382
2018-06-28 07:32:00,4.660636296959669,40.36288079468852,4382
2018-06-28 07:42:00,4.6271448307997245,40.35876011772056,4382
2018-06-28 07:52:00,4.6131864974663905,40.35519499630815,4382
2018-06-28 08:02:00,4.623179553021946,40.35287987489575,4382
2018-06-28 08:12:00,4.648519830799724,40.35139808681667,4382
2018-06-28 08:22:00,4.6637906641330575,40.35074963207094,4382
2018-06-28 08:32:00,4.673783719688614,40.35051784399186,4382
2018-06-28 08:42:00,4.683853164133058,40.35051784399186,4382
2018-06-28 08:52:00,4.705998997466391,40.35074963207094,4382
2018-06-28 09:02:00,4.690651775244169,40.35098142015001,4382
2018-06-28 09:12:00,4.696825386355281,40.35204654156242,4382
2018-06-28 09:22:00,4.681748997466392,40.35371320822909,4382
2018-06-28 09:32:00,4.6862559419108365,40.35510209711798,4382
2018-06-28 09:42:00,4.720921019181891,40.35537987489576,4382
