activity,temp_without_drink_cycles,time,cow_id
3.1638055555555566,40.06222222222222,2018-06-13 16:51:00,10787
3.185945205479453,40.06135135135135,2018-06-13 17:41:00,10787
3.238837837837839,40.06052631578947,2018-06-13 17:51:00,10787
3.266053333333334,40.05974358974358,2018-06-13 18:01:00,10787
3.3132105263157903,40.05749999999999,2018-06-13 18:51:00,10787
3.3335584415584427,40.053414634146336,2018-06-13 19:01:00,10787
3.350692307692309,40.047619047619044,2018-06-13 19:11:00,10787
3.3661265822784823,40.04023255813953,2018-06-13 19:21:00,10787
3.369425000000001,40.033181818181816,2018-06-13 21:01:00,10787
3.3741234567901244,40.027111111111104,2018-06-13 21:11:00,10787
3.3738292682926843,40.02260869565217,2018-06-13 21:21:00,10787
3.3678795180722902,40.02085106382978,2018-06-13 21:31:00,10787
3.3630238095238107,40.02041666666666,2018-06-14 05:11:00,10787
3.3929882352941187,40.02326530612245,2018-06-14 05:21:00,10787
3.405976744186048,40.0266,2018-06-14 05:31:00,10787
3.4128045977011507,40.030392156862746,2018-06-14 05:41:00,10787
3.415613636363638,40.03384615384615,2018-06-14 05:51:00,10787
3.434426966292136,40.03566037735849,2018-06-14 06:01:00,10787
3.46048888888889,40.035740740740735,2018-06-14 06:11:00,10787
3.476197802197803,40.034363636363636,2018-06-14 06:21:00,10787
3.4986304347826094,40.03160714285714,2018-06-14 06:31:00,10787
3.51531182795699,40.025789473684206,2018-06-14 06:41:00,10787
3.5300425531914903,40.01879310344827,2018-06-14 06:51:00,10787
3.5457263157894743,40.01050847457627,2018-06-14 07:01:00,10787
3.5359791666666673,40.00116666666666,2018-06-14 07:11:00,10787
3.5307628865979384,39.99081967213114,2018-06-14 07:21:00,10787
3.5173877551020416,39.979354838709675,2018-06-14 07:31:00,10787
3.514888888888889,39.96825396825397,2018-06-14 07:41:00,10787
3.5176400000000005,39.96125,2018-06-14 07:51:00,10787
3.505485148514852,39.957692307692305,2018-06-14 08:01:00,10787
3.518470588235295,39.957424242424246,2018-06-14 08:11:00,10787
3.5325631067961174,39.958955223880594,2018-06-14 08:21:00,10787
3.5258076923076933,39.96044117647059,2018-06-14 08:31:00,10787
3.520514285714287,39.96188405797101,2018-06-14 08:41:00,10787
3.5218301886792465,39.96328571428571,2018-06-14 08:51:00,10787
3.541813084112151,39.96464788732394,2018-06-14 09:01:00,10787
3.5572592592592605,39.96597222222222,2018-06-14 09:11:00,10787
3.5695779816513773,39.96541666666666,2018-06-14 09:21:00,10787
3.572581818181819,39.96319444444444,2018-06-14 09:31:00,10787
3.575351351351352,39.95986111111111,2018-06-14 09:41:00,10787
3.578428571428572,39.95541666666667,2018-06-14 09:51:00,10787
3.583929203539824,39.951805555555566,2018-06-14 10:01:00,10787
3.5905614035087727,39.94930555555557,2018-06-14 10:11:00,10787
3.597939130434783,39.94680555555557,2018-06-14 10:21:00,10787
3.6068362068965523,39.94125000000002,2018-06-14 10:31:00,10787
3.5945555555555564,39.93666666666669,2018-06-14 10:41:00,10787
3.5962118644067806,39.93486111111113,2018-06-14 10:51:00,10787
3.5947310924369758,39.93513888888891,2018-06-14 11:01:00,10787
3.585941666666668,39.934722222222234,2018-06-14 11:21:00,10787
3.5744049586776874,39.934305555555575,2018-06-14 11:31:00,10787
3.5612540983606573,39.93541666666668,2018-06-14 11:41:00,10787
3.5514878048780503,39.93694444444446,2018-06-14 16:11:00,10787
3.536233870967744,39.938333333333354,2018-06-14 16:21:00,10787
3.554984000000002,39.93972222222224,2018-06-14 16:31:00,10787
3.56993650793651,39.94125000000001,2018-06-14 16:41:00,10787
3.5789055118110253,39.94208333333334,2018-06-14 16:51:00,10787
3.598359375000002,39.94097222222223,2018-06-14 17:01:00,10787
3.60456589147287,39.937916666666666,2018-06-14 17:11:00,10787
3.607138461538464,39.93333333333334,2018-06-14 17:21:00,10787
3.607992366412216,39.92833333333334,2018-06-14 17:31:00,10787
3.6147424242424266,39.923333333333346,2018-06-14 17:41:00,10787
3.6266541353383484,39.91833333333335,2018-06-14 17:51:00,10787
3.6351044776119426,39.91583333333335,2018-06-14 18:01:00,10787
3.650466666666669,39.914583333333354,2018-06-14 18:11:00,10787
3.65421323529412,39.91291666666669,2018-06-14 18:21:00,10787
3.6617737226277396,39.91069444444447,2018-06-14 18:31:00,10787
3.661833333333336,39.906527777777804,2018-06-14 18:41:00,10787
3.6644820143884917,39.90180555555558,2018-06-14 19:01:00,10787
3.6665928571428594,39.89833333333336,2018-06-14 19:11:00,10787
3.674631205673761,39.8966666666667,2018-06-14 19:21:00,10787
3.667697183098594,39.89527777777781,2018-06-14 19:31:00,10787
3.6493916083916105,39.894444444444474,2018-06-14 19:41:00,10787
3.635437500000002,39.893194444444475,2018-06-14 19:51:00,10787
3.626416666666668,39.89083333333336,2018-06-14 20:01:00,10787
3.6242638888888896,39.887500000000024,2018-06-14 20:11:00,10787
3.618368055555556,39.88375000000003,2018-06-14 20:21:00,10787
