time,activity,temp_without_drink_cycles,cow_id
2018-12-05 20:24:00,3.812458333333333,40.29590182919235,6550
2018-12-05 20:34:00,3.816123287671232,40.29590182919235,6550
2018-12-05 20:44:00,3.8029324324324314,40.29590182919236,6550
2018-12-05 20:54:00,3.798759999999999,40.29590182919236,6550
2018-12-05 21:04:00,3.788118421052631,40.29590182919236,6550
2018-12-05 21:14:00,3.7884025974025968,40.29590182919236,6550
2018-12-05 21:24:00,3.801884615384614,40.29590182919236,6550
2018-12-05 21:34:00,3.8347721518987328,40.29590182919237,6550
2018-12-05 21:44:00,3.8589624999999983,40.29590182919237,6550
2018-12-05 21:54:00,3.881444444444443,40.29590182919237,6550
2018-12-05 22:04:00,3.877646341463413,40.29590182919237,6550
2018-12-05 22:14:00,3.882493975903613,40.29590182919237,6550
2018-12-05 22:24:00,3.8785357142857126,40.29590182919237,6550
2018-12-05 22:34:00,3.8727882352941156,40.29590182919237,6550
2018-12-05 22:44:00,3.8738023255813934,40.295901829192374,6550
2018-12-05 22:54:00,3.884678160919538,40.295590028619976,6550
2018-12-05 23:04:00,3.8883749999999977,40.29559602478483,6550
2018-12-05 23:14:00,3.897606741573031,40.29560179467931,6550
2018-12-05 23:24:00,3.8991888888888866,40.295607350873986,6550
2018-12-05 23:34:00,3.908318681318679,40.29561270502523,6550
2018-12-05 23:44:00,3.9156195652173893,40.29561786795678,6550
2018-12-05 23:54:00,3.9181397849462343,40.29562284973284,6550
2018-12-06 00:04:00,3.9170957446808488,40.29562765972352,6550
2018-12-06 00:14:00,3.9340736842105235,40.29563230666366,6550
2018-12-06 00:24:00,3.9888824618754968,40.29563679870581,6550
2018-12-06 00:34:00,3.9740486220623477,40.29564114346788,6550
2018-12-06 00:44:00,4.006150166735181,40.295645348076334,6550
2018-12-06 00:54:00,4.058570027071673,40.29564941920516,6550
2018-12-06 01:04:00,4.0727843268009565,40.29565336311121,6550
2018-12-06 01:14:00,4.089093392872234,40.2956571856663,6550
2018-12-06 01:24:00,4.109004241961722,40.29566089238639,6550
2018-12-06 01:34:00,4.150373132816463,40.295664488458115,6550
2018-12-06 01:44:00,4.1926772373086125,40.29566797876303,6550
2018-12-06 01:54:00,4.194842216000912,40.295671367899686,6550
2018-12-06 02:04:00,4.187155025283921,40.295674660203865,6550
2018-12-06 02:14:00,4.189704978318651,40.295677859767075,6550
2018-12-06 02:24:00,4.196466969260145,40.29568097045354,6550
2018-12-06 02:34:00,4.203380116331153,40.29568097045354,6550
2018-12-06 02:44:00,4.201622115273597,40.29568097045354,6550
2018-12-06 02:54:00,4.192238132253115,40.29568097045354,6550
2018-12-06 03:04:00,4.179361006072283,40.29568097045354,6550
2018-12-06 03:14:00,4.171225067965449,40.29568097045354,6550
2018-12-06 03:24:00,4.167354672632419,40.29568097045354,6550
2018-12-06 03:34:00,4.155116805913876,40.29568097045354,6550
2018-12-06 03:44:00,4.1475726955180665,40.29568097045354,6550
2018-12-06 03:54:00,4.139644723761502,40.29568097045354,6550
2018-12-06 04:04:00,4.128291802373693,40.29568097045354,6550
2018-12-06 04:14:00,4.129566661177274,40.29568097045354,6550
2018-12-06 04:24:00,4.152486939000798,40.29568097045354,6550
2018-12-06 04:34:00,4.17899531140575,40.29532122282587,6550
2018-12-06 04:44:00,4.196462562951604,40.293711475198194,6550
2018-12-06 04:54:00,4.221369371382892,40.29099061645942,6550
2018-12-06 05:04:00,4.226358328065288,40.28715864660953,6550
2018-12-06 05:14:00,4.220147461440766,40.28207667675963,6550
2018-12-06 05:24:00,4.206495497461078,40.27713359579863,6550
2018-12-06 05:34:00,4.197782934488943,40.27344051483763,6550
2018-12-06 05:44:00,4.225534630313248,40.27099743387662,6550
2018-12-06 05:54:00,4.250375447132525,40.26910990847117,6550
2018-12-06 06:04:00,4.274064866769968,40.26847238306573,6550
2018-12-06 06:14:00,4.267926967023632,40.26783485766028,6550
2018-12-06 06:24:00,4.266124490000726,40.267613998921505,6550
2018-12-06 06:34:00,4.2659280652638785,40.267393140182726,6550
2018-12-06 06:44:00,4.262152482687282,40.26717228144395,6550
2018-12-06 06:54:00,4.266506908741451,40.26695142270517,6550
2018-12-06 07:04:00,4.27998847558894,40.26695142270517,6550
2018-12-06 07:14:00,4.286849873577342,40.26695142270517,6550
2018-12-06 07:24:00,4.283104584638376,40.26695142270517,6550
2018-12-06 07:34:00,4.263370019281265,40.26695142270517,6550
2018-12-06 07:44:00,4.251560233429256,40.26603611952194,6550
2018-12-06 07:54:00,4.241052714043232,40.2641485941165,6550
2018-12-06 08:04:00,4.235059385071097,40.26309440204438,6550
2018-12-06 08:14:00,4.228800228532139,40.26309440204438,6550
2018-12-06 08:24:00,4.21610022694511,40.26309440204438,6550
2018-12-06 08:34:00,4.223398838056221,40.26309440204438,6550
2018-12-06 08:44:00,4.2253502269451095,40.26309440204438,6550
2018-12-06 08:54:00,4.23153772694511,40.26309440204438,6550
2018-12-06 09:04:00,4.235503004722887,40.26309440204438,6550
2018-12-06 09:14:00,4.242593282500666,40.26309440204438,6550
2018-12-06 09:24:00,4.244884949167332,40.26309440204438,6550
2018-12-06 09:34:00,4.272391893611776,40.26309440204438,6550
2018-12-06 09:44:00,4.296489115833999,40.26309440204438,6550
2018-12-06 09:54:00,4.312808560278444,40.26309440204438,6550
2018-12-06 10:04:00,4.330447449167332,40.26309440204438,6550
2018-12-06 10:14:00,4.329829393611776,40.26309440204438,6550
2018-12-06 10:24:00,4.3284474491673315,40.26309440204438,6550
2018-12-06 10:34:00,4.331509949167332,40.26309440204438,6550
2018-12-06 10:44:00,4.301586338056222,40.26309440204438,6550
2018-12-06 10:54:00,4.259155782500666,40.26331526078316,6550
2018-12-06 11:04:00,4.2462391158339985,40.26309440204438,6550
2018-12-06 11:14:00,4.242773838056221,40.26176243219449,6550
2018-12-06 11:24:00,4.249378004722889,40.259180462344595,6550
2018-12-06 11:34:00,4.245079393611777,40.255487381383595,6550
2018-12-06 11:44:00,4.250155782500666,40.25068318931148,6550
2018-12-06 11:54:00,4.245926615833999,40.24462899723937,6550
2018-12-06 12:04:00,4.251628004722887,40.237463694056146,6550
2018-12-06 12:14:00,4.25628772694511,40.22918727976181,6550
2018-12-06 12:24:00,4.25060022694511,40.219660865467475,6550
2018-12-06 12:34:00,4.24741272694511,40.20902334006203,6550
2018-12-06 12:44:00,4.25922522694511,40.19727470354547,6550
2018-12-06 12:54:00,4.25353772694511,40.18899828925113,6550
2018-12-06 13:04:00,4.247086338056221,40.18238854162346,6550
2018-12-06 13:14:00,4.239030782500666,40.17744546066246,6550
2018-12-06 13:24:00,4.242433560278443,40.17375237970146,6550
2018-12-06 13:34:00,4.239447449167333,40.17186485429601,6550
2018-12-06 13:44:00,4.217364115833999,40.17164399555723,6550
2018-12-06 13:54:00,4.2059057825006665,40.17164399555723,6550
2018-12-06 14:04:00,4.197780782500666,40.17164399555723,6550
2018-12-06 14:14:00,4.186391893611777,40.17164399555723,6550
2018-12-06 14:24:00,4.1798641158339995,40.17164399555723,6550
2018-12-06 14:34:00,4.176530782500667,40.17164399555723,6550
2018-12-06 14:44:00,4.172364115833999,40.17164399555723,6550
2018-12-06 14:54:00,4.182155782500667,40.17164399555723,6550
2018-12-06 15:04:00,4.175489115834,40.17164399555723,6550
2018-12-06 15:14:00,4.166259949167332,40.17164399555723,6550
2018-12-06 15:24:00,4.155357171389555,40.17164399555723,6550
2018-12-06 15:34:00,4.143204393611778,40.17164399555723,6550
