activity,temp_without_drink_cycles,time,cow_id
3.1002638888888883,39.52944444444444,2018-12-12 18:08:00,9975
3.0860136986301367,39.53108108108107,2018-12-12 18:18:00,9975
3.1086351351351347,39.53210526315788,2018-12-12 18:28:00,9975
3.109586666666666,39.5328205128205,2018-12-12 18:38:00,9975
3.0839342105263152,39.53349999999999,2018-12-12 18:48:00,9975
3.0759480519480515,39.535121951219494,2018-12-12 18:58:00,9975
3.0756153846153844,39.53738095238094,2018-12-12 19:08:00,9975
3.075405063291139,39.54116279069766,2018-12-12 19:18:00,9975
3.057825,39.54636363636362,2018-12-12 19:28:00,9975
3.050679012345679,39.55222222222221,2018-12-12 19:38:00,9975
3.0917682926829264,39.55782608695651,2018-12-12 19:48:00,9975
3.0982530120481924,39.563191489361685,2018-12-12 19:58:00,9975
3.1233928571428566,39.56916666666665,2018-12-12 20:08:00,9975
3.133470588235294,39.576122448979575,2018-12-12 20:18:00,9975
3.1476162790697675,39.58339999999999,2018-12-12 20:28:00,9975
3.1557931034482753,39.590392156862734,2018-12-12 20:38:00,9975
3.1731136363636363,39.59557692307691,2018-12-12 20:58:00,9975
3.1700337078651684,39.59943396226414,2018-12-12 21:08:00,9975
3.159911111111111,39.602592592592586,2018-12-12 21:18:00,9975
3.1753956043956046,39.60545454545454,2018-12-12 21:28:00,9975
3.166195652173913,39.60821428571428,2018-12-12 21:48:00,9975
3.1603118279569893,39.61087719298246,2018-12-12 21:58:00,9975
3.16231914893617,39.61293103448276,2018-12-12 22:08:00,9975
3.1717578947368423,39.6142372881356,2018-12-12 22:18:00,9975
3.164229166666667,39.61450000000001,2018-12-12 22:28:00,9975
3.163556701030928,39.61475409836066,2018-12-12 22:38:00,9975
3.1521836734693878,39.61500000000001,2018-12-12 22:58:00,9975
3.139121212121212,39.615238095238105,2018-12-12 23:08:00,9975
3.1366199999999997,39.61500000000001,2018-12-12 23:18:00,9975
3.1688217821782176,39.614153846153854,2018-12-12 23:28:00,9975
3.180303921568627,39.613333333333344,2018-12-12 23:38:00,9975
3.1860291262135916,39.612537313432846,2018-12-12 23:48:00,9975
