activity,temp_without_drink_cycles,time,cow_id
1.4629444444444446,39.855000000000004,2018-08-22 16:44:00,9997
1.453178082191781,39.84567567567568,2018-08-22 17:04:00,9997
1.4531351351351354,39.83631578947369,2018-08-22 17:54:00,9997
1.4457466666666667,39.83051282051282,2018-08-22 18:04:00,9997
1.4427763157894737,39.825,2018-08-22 18:14:00,9997
1.4455974025974028,39.82341463414634,2018-08-22 18:24:00,9997
1.4420641025641028,39.82190476190476,2018-08-22 18:34:00,9997
1.4482405063291142,39.81906976744186,2018-08-22 19:44:00,9997
1.4482625000000002,39.81431818181818,2018-08-22 19:54:00,9997
1.4607530864197533,39.80911111111111,2018-08-22 21:44:00,9997
1.4544024390243904,39.80413043478261,2018-08-22 21:54:00,9997
1.460253012048193,39.79872340425531,2018-08-22 22:04:00,9997
1.4701309523809525,39.791875,2018-08-22 22:14:00,9997
1.470364705882353,39.782244897959174,2018-08-22 22:24:00,9997
1.469779069767442,39.77119999999999,2018-08-22 22:34:00,9997
1.462655172413793,39.759803921568626,2018-08-22 22:54:00,9997
1.4741022727272728,39.75115384615385,2018-08-22 23:24:00,9997
1.4876516853932586,39.746792452830185,2018-08-22 23:44:00,9997
1.494788888888889,39.742592592592594,2018-08-22 23:54:00,9997
1.4953846153846155,39.73854545454545,2018-08-23 00:04:00,9997
1.503695652173913,39.73625,2018-08-23 00:34:00,9997
1.5046236559139785,39.73614035087719,2018-08-23 00:44:00,9997
1.5063829787234042,39.73758620689655,2018-08-23 00:54:00,9997
1.5078947368421052,39.74,2018-08-23 01:04:00,9997
1.4998958333333334,39.740833333333335,2018-08-23 01:14:00,9997
1.4959690721649486,39.74114754098361,2018-08-23 01:24:00,9997
1.4967142857142857,39.74096774193549,2018-08-23 01:34:00,9997
1.5027070707070707,39.74079365079366,2018-08-23 01:44:00,9997
1.51748,39.74062500000001,2018-08-23 01:54:00,9997
1.5194851485148513,39.73923076923078,2018-08-23 02:04:00,9997
1.5305686274509804,39.736515151515164,2018-08-23 02:24:00,9997
1.547650485436893,39.73149253731344,2018-08-23 02:34:00,9997
1.543153846153846,39.72529411764707,2018-08-23 02:44:00,9997
1.5436,39.718115942028994,2018-08-23 02:54:00,9997
1.5506415094339623,39.71000000000001,2018-08-23 03:04:00,9997
1.572411214953271,39.700845070422545,2018-08-23 03:14:00,9997
1.5796018518518518,39.690833333333345,2018-08-23 03:34:00,9997
1.5916146788990824,39.673611111111114,2018-08-23 04:44:00,9997
1.6416909090909089,39.65777777777778,2018-08-23 04:54:00,9997
1.6695045045045045,39.6501388888889,2018-08-23 05:04:00,9997
1.7233392857142857,39.64625,2018-08-23 05:34:00,9997
1.7294070796460177,39.64208333333333,2018-08-23 05:44:00,9997
1.7301929824561402,39.63666666666666,2018-08-23 05:54:00,9997
1.7298347826086955,39.631249999999994,2018-08-23 06:14:00,9997
1.733103448275862,39.627083333333324,2018-08-23 06:24:00,9997
1.7251196581196582,39.623749999999994,2018-08-23 06:34:00,9997
1.7226101694915255,39.6198611111111,2018-08-23 06:44:00,9997
1.7195546218487396,39.61763888888888,2018-08-23 06:54:00,9997
1.7113833333333335,39.61777777777777,2018-08-23 07:14:00,9997
1.7073223140495868,39.61944444444443,2018-08-23 07:24:00,9997
1.7048032786885248,39.6223611111111,2018-08-23 08:24:00,9997
1.6986666666666668,39.6236111111111,2018-08-23 08:34:00,9997
1.6936693548387098,39.62291666666666,2018-08-23 08:54:00,9997
1.68916,39.62180555555555,2018-08-23 09:14:00,9997
1.6813095238095237,39.61875,2018-08-23 09:24:00,9997
1.6965748031496064,39.61541666666667,2018-08-23 09:34:00,9997
1.7001953125,39.61527777777778,2018-08-23 09:44:00,9997
1.6959302325581396,39.61805555555555,2018-08-23 09:54:00,9997
1.6981923076923078,39.619583333333324,2018-08-23 10:14:00,9997
1.6936259541984733,39.61874999999999,2018-08-23 10:34:00,9997
1.6948030303030304,39.61958333333333,2018-08-23 10:44:00,9997
1.7132556390977443,39.621805555555554,2018-08-23 11:04:00,9997
1.7214328358208955,39.62291666666667,2018-08-23 11:14:00,9997
1.7210444444444446,39.624166666666675,2018-08-23 11:24:00,9997
1.724639705882353,39.62652777777779,2018-08-23 11:34:00,9997
1.7229270072992702,39.629583333333336,2018-08-23 11:44:00,9997
1.7228333333333337,39.63277777777778,2018-08-23 12:04:00,9997
1.7382805755395687,39.63597222222223,2018-08-23 12:14:00,9997
1.748864285714286,39.63666666666667,2018-08-23 12:24:00,9997
1.7675957446808512,39.63472222222222,2018-08-23 12:34:00,9997
1.7661338028169016,39.630694444444444,2018-08-23 12:44:00,9997
1.7606363636363638,39.62555555555555,2018-08-23 12:54:00,9997
1.7537569444444445,39.620416666666664,2018-08-23 13:14:00,9997
1.7511180555555557,39.61638888888888,2018-08-23 13:24:00,9997
1.7384861111111114,39.611527777777766,2018-08-23 13:34:00,9997
1.7396736111111113,39.603888888888875,2018-08-23 13:44:00,9997
1.7356527777777782,39.59597222222221,2018-08-23 13:54:00,9997
1.7512847222222225,39.58805555555554,2018-08-23 14:04:00,9997
1.7509444444444449,39.58180555555553,2018-08-23 14:14:00,9997
1.7505277777777781,39.57888888888887,2018-08-23 14:24:00,9997
1.758444444444445,39.578472222222196,2018-08-23 14:34:00,9997
1.7676805555555561,39.578472222222196,2018-08-23 14:44:00,9997
1.772472222222223,39.576388888888864,2018-08-23 14:54:00,9997
1.7685902777777787,39.57472222222219,2018-08-23 15:04:00,9997
1.7685902777777787,39.57499999999997,2018-08-23 15:14:00,9997
1.7734513888888896,39.580277777777745,2018-08-23 15:34:00,9997
1.7755486111111118,39.58805555555552,2018-08-23 19:54:00,9997
1.7764513888888898,39.59972222222219,2018-08-23 20:04:00,9997
1.7734652777777784,39.6083333333333,2018-08-23 20:14:00,9997
1.7774930555555564,39.61249999999997,2018-08-23 20:24:00,9997
1.783256944444445,39.6195833333333,2018-08-23 20:34:00,9997
1.7944375000000008,39.62805555555553,2018-08-23 20:44:00,9997
1.7949166666666676,39.63416666666664,2018-08-24 01:24:00,9997
1.7946319444444454,39.63874999999997,2018-08-24 01:34:00,9997
1.7951111111111118,39.642083333333304,2018-08-24 01:44:00,9997
1.7953888888888894,39.645416666666634,2018-08-24 01:54:00,9997
1.7828194444444447,39.650138888888854,2018-08-24 08:34:00,9997
1.7815000000000003,39.65416666666663,2018-08-24 08:44:00,9997
1.7817777777777783,39.65749999999996,2018-08-24 08:54:00,9997
1.7787847222222228,39.6595833333333,2018-08-24 09:04:00,9997
1.7740555555555564,39.6608333333333,2018-08-24 09:14:00,9997
1.7722430555555566,39.663611111111074,2018-08-24 09:24:00,9997
1.775152777777779,39.66763888888885,2018-08-24 09:34:00,9997
1.7742430555555566,39.67430555555552,2018-08-24 09:44:00,9997
1.7720833333333343,39.68222222222219,2018-08-24 10:04:00,9997
1.7676319444444453,39.69013888888886,2018-08-24 10:14:00,9997
1.7574861111111122,39.69805555555552,2018-08-24 10:24:00,9997
1.747000000000001,39.70597222222219,2018-08-24 10:34:00,9997
1.74088888888889,39.71388888888886,2018-08-24 10:44:00,9997
1.7411666666666676,39.72069444444442,2018-08-24 10:54:00,9997
1.7405416666666678,39.72902777777776,2018-08-24 11:04:00,9997
1.7391527777777789,39.74194444444442,2018-08-24 11:14:00,9997
1.7420694444444456,39.754444444444424,2018-08-24 11:24:00,9997
1.7425555555555565,39.76624999999998,2018-08-24 11:34:00,9997
1.7403333333333344,39.77583333333331,2018-08-24 11:44:00,9997
1.7400555555555566,39.781805555555536,2018-08-24 11:54:00,9997
1.7350555555555567,39.78527777777776,2018-08-24 12:04:00,9997
1.7417916666666677,39.7872222222222,2018-08-24 12:24:00,9997
1.75276388888889,39.78763888888887,2018-08-24 12:34:00,9997
1.7688055555555566,39.786388888888865,2018-08-24 12:44:00,9997
1.7690833333333345,39.78277777777776,2018-08-24 13:04:00,9997
1.7689513888888901,39.77763888888887,2018-08-24 13:14:00,9997
1.7770833333333345,39.77013888888887,2018-08-24 13:24:00,9997
1.7764583333333346,39.76388888888887,2018-08-24 15:54:00,9997
1.777430555555557,39.76124999999998,2018-08-24 16:24:00,9997
1.777854166666668,39.76236111111109,2018-08-24 16:34:00,9997
1.7844583333333344,39.76624999999998,2018-08-24 19:54:00,9997
1.7957152777777792,39.77041666666664,2018-08-24 20:04:00,9997
1.8014861111111127,39.77249999999997,2018-08-24 20:24:00,9997
1.7998333333333347,39.77388888888886,2018-08-24 20:34:00,9997
1.8041458333333347,39.77583333333331,2018-08-24 20:44:00,9997
1.806791666666668,39.77708333333331,2018-08-25 05:54:00,9997
1.8069375000000012,39.776666666666635,2018-08-25 06:04:00,9997
1.8084027777777787,39.776527777777744,2018-08-25 06:14:00,9997
1.806604166666668,39.77694444444441,2018-08-25 06:24:00,9997
1.798000000000001,39.77694444444441,2018-08-25 06:34:00,9997
1.7950833333333347,39.775694444444404,2018-08-25 06:44:00,9997
1.7871666666666681,39.77263888888885,2018-08-25 06:54:00,9997
1.7925138888888905,39.76944444444441,2018-08-25 07:04:00,9997
1.787506944444446,39.7695833333333,2018-08-25 07:14:00,9997
1.7807013888888905,39.77263888888886,2018-08-25 07:24:00,9997
1.7752152777777792,39.778749999999974,2018-08-25 07:34:00,9997
1.7638263888888903,39.78777777777775,2018-08-25 07:44:00,9997
1.7600763888888904,39.79805555555553,2018-08-25 07:54:00,9997
1.7644513888888904,39.8084722222222,2018-08-25 08:24:00,9997
1.772993055555557,39.81930555555553,2018-08-25 08:44:00,9997
1.771256944444446,39.83013888888887,2018-08-25 09:14:00,9997
1.7736250000000016,39.840972222222206,2018-08-25 09:34:00,9997
1.773208333333335,39.85138888888887,2018-08-25 09:44:00,9997
1.7792500000000016,39.860555555555536,2018-08-25 09:54:00,9997
1.7800069444444457,39.86930555555554,2018-08-25 13:04:00,9997
1.774930555555557,39.8759722222222,2018-08-25 13:14:00,9997
1.7730486111111123,39.88138888888887,2018-08-25 13:24:00,9997
1.7663055555555567,39.886388888888874,2018-08-25 13:34:00,9997
1.7713680555555567,39.89347222222221,2018-08-25 13:44:00,9997
1.7678194444444455,39.89972222222221,2018-08-25 13:54:00,9997
1.762187500000001,39.90402777777777,2018-08-25 14:04:00,9997
1.7587777777777787,39.90430555555555,2018-08-25 14:14:00,9997
1.7544652777777787,39.90208333333333,2018-08-25 14:24:00,9997
1.7583472222222232,39.89541666666666,2018-08-25 14:34:00,9997
1.7560555555555564,39.88902777777778,2018-08-25 14:44:00,9997
1.7457777777777785,39.88291666666666,2018-08-25 14:54:00,9997
1.747097222222223,39.87277777777777,2018-08-25 19:04:00,9997
1.7502916666666672,39.86013888888888,2018-08-25 19:14:00,9997
1.7468819444444452,39.8473611111111,2018-08-25 19:24:00,9997
1.751111111111112,39.8348611111111,2018-08-25 20:04:00,9997
1.7519375000000008,39.82402777777777,2018-08-25 20:34:00,9997
1.755333333333334,39.81486111111111,2018-08-25 20:44:00,9997
1.759770833333334,39.811388888888885,2018-08-25 20:54:00,9997
1.7670000000000006,39.809861111111104,2018-08-26 00:24:00,9997
1.7611736111111118,39.810694444444444,2018-08-26 00:34:00,9997
1.7575625000000006,39.814027777777774,2018-08-26 00:44:00,9997
1.7489513888888897,39.81777777777777,2018-08-26 01:04:00,9997
1.751097222222223,39.82,2018-08-26 01:14:00,9997
1.7504722222222229,39.81875,2018-08-26 01:44:00,9997
1.7506111111111118,39.81583333333334,2018-08-26 01:54:00,9997
1.7587361111111117,39.81180555555556,2018-08-26 02:04:00,9997
1.7609583333333338,39.80777777777778,2018-08-26 02:14:00,9997
1.763041666666667,39.80361111111112,2018-08-26 05:14:00,9997
1.752208333333334,39.80083333333334,2018-08-26 05:24:00,9997
1.759784722222223,39.80166666666667,2018-08-26 05:34:00,9997
1.7643750000000007,39.80763888888889,2018-08-26 05:44:00,9997
1.736736111111112,39.81513888888889,2018-08-26 05:54:00,9997
1.7247986111111118,39.817638888888894,2018-08-26 06:04:00,9997
1.6975138888888894,39.818472222222226,2018-08-26 06:14:00,9997
1.6885625000000006,39.817777777777785,2018-08-26 06:24:00,9997
1.6939166666666674,39.81569444444445,2018-08-26 06:34:00,9997
1.6887152777777787,39.81319444444445,2018-08-26 06:54:00,9997
1.6798333333333342,39.81069444444445,2018-08-26 07:04:00,9997
1.6844930555555564,39.81041666666667,2018-08-26 07:14:00,9997
1.6855416666666676,39.81458333333333,2018-08-26 07:24:00,9997
1.6842291666666673,39.81375,2018-08-26 07:34:00,9997
1.6850000000000007,39.815694444444446,2018-08-26 07:44:00,9997
1.6855555555555564,39.82,2018-08-26 07:54:00,9997
1.6862500000000007,39.826249999999995,2018-08-26 08:04:00,9997
1.6925000000000008,39.83083333333333,2018-08-26 08:14:00,9997
1.6955625000000007,39.833749999999995,2018-08-26 08:24:00,9997
1.693895833333334,39.83416666666667,2018-08-26 08:34:00,9997
1.6945902777777786,39.833888888888886,2018-08-26 08:44:00,9997
1.6750069444444453,39.83305555555555,2018-08-26 08:54:00,9997
1.6716041666666674,39.83138888888889,2018-08-26 09:04:00,9997
1.6875069444444453,39.828611111111115,2018-08-26 09:14:00,9997
1.6823680555555562,39.82541666666667,2018-08-26 09:24:00,9997
1.6950763888888898,39.82250000000001,2018-08-26 09:54:00,9997
1.6938333333333342,39.820000000000014,2018-08-26 10:04:00,9997
1.6706388888888897,39.81930555555557,2018-08-26 10:14:00,9997
1.6605694444444454,39.81805555555557,2018-08-26 10:24:00,9997
1.6634166666666674,39.81680555555557,2018-08-26 12:44:00,9997
1.6709791666666676,39.81555555555557,2018-08-26 12:54:00,9997
1.669236111111112,39.81541666666668,2018-08-26 13:24:00,9997
1.6784652777777784,39.81541666666668,2018-08-26 13:34:00,9997
1.6643611111111118,39.81194444444446,2018-08-26 13:44:00,9997
1.6624791666666674,39.805694444444455,2018-08-26 13:54:00,9997
1.6426805555555564,39.79750000000001,2018-08-26 14:04:00,9997
1.6419791666666674,39.7863888888889,2018-08-26 14:14:00,9997
1.6459305555555563,39.77583333333334,2018-08-26 14:24:00,9997
1.6516875000000006,39.76750000000001,2018-08-26 14:34:00,9997
1.6626527777777786,39.760833333333345,2018-08-26 14:44:00,9997
1.6641805555555562,39.75611111111112,2018-08-26 14:54:00,9997
1.6643194444444454,39.752500000000005,2018-08-26 17:34:00,9997
1.6754305555555564,39.749583333333334,2018-08-26 19:24:00,9997
1.666333333333334,39.74625,2018-08-26 19:34:00,9997
1.6630000000000007,39.741666666666674,2018-08-26 19:44:00,9997
1.675923611111112,39.73750000000001,2018-08-26 19:54:00,9997
1.6718333333333342,39.735000000000014,2018-08-26 20:04:00,9997
1.6732291666666674,39.73666666666668,2018-08-26 20:14:00,9997
1.6862152777777784,39.73916666666668,2018-08-27 01:14:00,9997
1.6847569444444452,39.741666666666674,2018-08-27 01:24:00,9997
1.6807291666666675,39.74416666666667,2018-08-27 01:44:00,9997
1.6751041666666675,39.746527777777786,2018-08-27 01:54:00,9997
1.6871180555555565,39.75125,2018-08-27 02:04:00,9997
1.6853819444444453,39.75708333333333,2018-08-27 02:14:00,9997
1.694548611111112,39.76291666666666,2018-08-27 02:24:00,9997
1.6876041666666675,39.76888888888888,2018-08-27 06:44:00,9997
1.6780208333333342,39.77472222222221,2018-08-27 06:54:00,9997
1.6618402777777788,39.78694444444444,2018-08-27 07:04:00,9997
1.6626111111111121,39.80013888888888,2018-08-27 07:14:00,9997
1.66595138888889,39.811805555555544,2018-08-27 07:24:00,9997
1.669500000000001,39.82055555555554,2018-08-27 07:34:00,9997
1.6728333333333343,39.82569444444443,2018-08-27 07:44:00,9997
1.6701944444444452,39.824027777777765,2018-08-27 09:44:00,9997
1.6656805555555563,39.82152777777777,2018-08-27 09:54:00,9997
1.6651944444444453,39.822499999999984,2018-08-27 10:04:00,9997
1.674437500000001,39.82097222222221,2018-08-27 10:14:00,9997
1.6695833333333343,39.81874999999999,2018-08-27 10:24:00,9997
1.676812500000001,39.81652777777776,2018-08-27 10:34:00,9997
1.6757083333333342,39.81652777777776,2018-08-27 10:44:00,9997
1.6967569444444455,39.81666666666664,2018-08-27 10:54:00,9997
1.7005833333333342,39.81680555555553,2018-08-27 11:04:00,9997
